Date,sentiment_score,sentiment_label
2021-07-04,0.4971,Positive
2021-07-05,0.41913999999999996,Positive
2021-07-06,0.08177499999999999,Positive
2021-07-07,0.3363333333333333,Positive
2021-07-08,0.33655999999999997,Positive
2021-07-09,0.22733333333333336,Positive
2021-07-10,0.37539999999999996,Positive
2021-07-11,0.47662000000000004,Positive
2021-07-12,0.417775,Positive
2021-07-13,0.2777,Positive
2021-07-14,0.29846666666666666,Positive
2021-07-15,0.35664999999999997,Positive
2021-07-16,0.298975,Positive
2021-07-17,0.10107500000000001,Positive
2021-07-18,0.509825,Positive
2021-07-19,0.3599333333333334,Positive
2021-07-20,0.1909,Positive
2021-07-21,0.477375,Positive
2021-07-22,0.06365000000000001,Positive
2021-07-23,0.08449999999999998,Positive
2021-07-24,0.10115,Positive
2021-07-25,0.7263,Positive
2021-07-26,0.4516,Positive
2021-07-27,0.5492999999999999,Positive
2021-07-28,0.36528,Positive
2021-07-29,0.3096555555555555,Positive
2021-07-30,0.22328,Positive
2021-07-31,0.2014,Positive
2021-08-01,0.11475000000000002,Positive
2021-08-02,0.35436666666666666,Positive
2021-08-03,0.17370000000000002,Positive
2021-08-04,0.4509,Positive
2021-08-05,0.30953333333333327,Positive
2021-08-06,0.24669999999999997,Positive
2021-08-07,0.270975,Positive
2021-08-08,0.32086000000000003,Positive
2021-08-09,0.17556666666666665,Positive
2021-08-10,-0.025566666666666665,Neutral
2021-08-11,0.5264249999999999,Positive
2021-08-12,0.16999999999999998,Positive
2021-08-13,0.727175,Positive
2021-08-14,0.06743333333333333,Positive
2021-08-15,0.2969,Positive
2021-08-16,0.36714,Positive
2021-08-17,0.349825,Positive
2021-08-18,0.6963,Positive
2021-08-19,0.33332,Positive
2021-08-20,0.1468,Positive
2021-08-21,0.7632,Positive
2021-08-22,0.22893000000000002,Positive
2021-08-23,0.07497500000000004,Positive
2021-08-24,-0.148,Negative
2021-08-25,-0.19322499999999998,Negative
2021-08-26,0.13990000000000002,Positive
2021-08-27,0.12629999999999997,Positive
2021-08-28,-0.2098,Negative
2021-08-29,0.303225,Positive
2021-08-30,0.41536666666666666,Positive
2021-08-31,0.7596499999999999,Positive
2021-09-01,-0.022266666666666674,Neutral
2021-09-02,0.2556217391304348,Positive
2021-09-03,0.14049999999999999,Positive
2021-09-04,0.2677846153846154,Positive
2021-09-05,0.41049655172413796,Positive
2021-09-06,0.445,Positive
2021-09-07,0.056849999999999984,Positive
2021-09-08,0.2812,Positive
2021-09-09,-0.019250000000000003,Neutral
2021-09-10,0.08061249999999998,Positive
2021-09-11,0.230875,Positive
2021-09-12,0.16695,Positive
2021-09-13,0.20458624999999997,Positive
2021-09-14,-0.4914,Negative
2021-09-15,0.17265,Positive
2021-09-16,0.18725999999999995,Positive
2021-09-17,0.3818,Positive
2021-09-18,0.38208461538461536,Positive
2021-09-19,0.286909375,Positive
2021-09-20,0.5654,Positive
2021-09-21,-0.04217499999999999,Neutral
2021-09-22,-0.19935000000000003,Negative
2021-09-23,-0.13405,Negative
2021-09-24,-0.1366,Negative
2021-09-25,0.3356333333333333,Positive
2021-09-26,0.29417499999999996,Positive
2021-09-27,-0.19997499999999999,Negative
2021-09-28,0.44601999999999997,Positive
2021-09-29,-0.1665,Negative
2021-09-30,0.01855000000000001,Neutral
2021-10-01,0.3390333333333333,Positive
2021-10-02,0.30544,Positive
2021-10-03,0.47935000000000005,Positive
2021-10-04,0.15483333333333332,Positive
2021-10-05,-0.0027400000000000037,Neutral
2021-10-06,0.31303333333333333,Positive
2021-10-07,0.46345000000000003,Positive
2021-10-08,0.15145000000000003,Positive
2021-10-09,0.40939999999999993,Positive
2021-10-10,-0.019540000000000012,Neutral
2021-10-11,0.026866666666666667,Neutral
2021-10-12,0.40149999999999997,Positive
2021-10-13,0.16250666666666666,Positive
2021-10-14,0.4205,Positive
2021-10-15,-0.014100000000000001,Neutral
2021-10-16,0.1468,Positive
2021-10-17,0.11895,Positive
2021-10-18,0.15586666666666665,Positive
2021-10-19,0.15853333333333333,Positive
2021-10-20,-0.0032500000000000306,Neutral
2021-10-21,0.494625,Positive
2021-10-22,0.1673,Positive
2021-10-23,0.5191,Positive
2021-10-24,0.16712499999999997,Positive
